Resting_ECG,Resting_PPG,Resting_GSR
-0.93,32.733000000000004,2.4659999999999997
-0.733,32.705,2.4659999999999997
-0.47100000000000003,32.676,2.465
-0.215,32.647,2.4659999999999997
-0.016,32.617,2.467
0.084,32.586999999999996,2.467
0.14,32.556999999999995,2.4659999999999997
0.17300000000000001,32.527,2.4659999999999997
0.193,32.497,2.467
0.207,32.467,2.468
0.217,32.438,2.467
0.215,32.408,2.467
0.22,32.379,2.468
0.228,32.352,2.469
0.23399999999999999,32.325,2.469
0.23600000000000002,32.3,2.468
0.239,32.275999999999996,2.469
0.248,32.254,2.47
0.243,32.234,2.47
0.244,32.215,2.469
0.245,32.196,2.47
0.253,32.178000000000004,2.471
0.253,32.159,2.471
0.258,32.14,2.47
0.256,32.121,2.47
0.261,32.099000000000004,2.472
0.265,32.076,2.472
0.266,32.052,2.472
0.265,32.025,2.471
0.267,31.998,2.4730000000000003
0.27399999999999997,31.969,2.474
0.278,31.939,2.4730000000000003
0.275,31.908,2.4730000000000003
0.27699999999999997,31.877,2.474
0.28300000000000003,31.846,2.475
0.289,31.815,2.475
0.29100000000000004,31.783,2.474
0.295,31.752,2.475
0.307,31.721,2.476
0.309,31.69,2.477
0.316,31.66,2.476
0.314,31.631,2.476
0.313,31.604,2.477
0.319,31.579,2.478
0.317,31.555999999999997,2.477
0.312,31.535,2.477
0.303,31.516,2.478
0.292,31.500999999999998,2.479
0.28300000000000003,31.489,2.479
0.266,31.480999999999998,2.478
0.251,31.479,2.479
0.23399999999999999,31.485,2.481
0.21600000000000003,31.5,2.481
0.203,31.526,2.48
0.17800000000000002,31.565,2.481
0.156,31.619,2.4819999999999998
0.125,31.69,2.483
0.098,31.778000000000002,2.4819999999999998
0.068,31.886,2.4819999999999998
0.035,32.013000000000005,2.484
0.005,32.16,2.485
-0.025,32.325,2.484
-0.061,32.506,2.484
-0.091,32.702,2.485
-0.114,32.91,2.487
-0.141,33.126,2.487
-0.168,33.347,2.4859999999999998
-0.191,33.571,2.487
-0.20600000000000002,33.794000000000004,2.489
-0.221,34.013000000000005,2.489
-0.228,34.224000000000004,2.489
-0.24100000000000002,34.425,2.489
-0.249,34.613,2.491
-0.258,34.787,2.491
-0.262,34.945,2.491
-0.268,35.086999999999996,2.491
-0.267,35.211,2.4930000000000003
-0.258,35.319,2.494
-0.257,35.41,2.494
-0.259,35.485,2.494
-0.266,35.545,2.495
-0.259,35.591,2.496
-0.254,35.624,2.497
-0.251,35.644,2.496
-0.245,35.653,2.497
-0.237,35.653,2.499
-0.231,35.645,2.499
-0.221,35.629,2.499
-0.21600000000000003,35.608000000000004,2.5
-0.203,35.583,2.501
-0.193,35.553000000000004,2.502
-0.187,35.521,2.502
-0.185,35.488,2.502
-0.179,35.453,2.504
-0.166,35.418,2.505
-0.162,35.383,2.506
-0.162,35.349000000000004,2.505
-0.16,35.317,2.506
-0.149,35.286,2.508
-0.14800000000000002,35.257,2.509
-0.136,35.231,2.509
-0.13,35.205999999999996,2.509
-0.126,35.184,2.511
-0.132,35.165,2.512
-0.126,35.147,2.512
-0.126,35.131,2.513
-0.125,35.116,2.5140000000000002
-0.11900000000000001,35.101,2.516
-0.11900000000000001,35.086999999999996,2.516
-0.121,35.071999999999996,2.516
-0.11900000000000001,35.055,2.5180000000000002
-0.11900000000000001,35.036,2.52
-0.122,35.013000000000005,2.52
-0.11699999999999999,34.986999999999995,2.52
-0.115,34.957,2.521
-0.113,34.924,2.523
-0.11599999999999999,34.888000000000005,2.524
-0.114,34.851,2.524
-0.113,34.813,2.525
-0.115,34.775,2.5269999999999997
-0.11800000000000001,34.738,2.529
-0.113,34.704,2.529
-0.111,34.673,2.53
-0.105,34.645,2.532
-0.102,34.622,2.533
-0.102,34.602,2.5340000000000003
-0.10400000000000001,34.586999999999996,2.5340000000000003
-0.1,34.577,2.536
-0.09699999999999999,34.571999999999996,2.5380000000000003
-0.095,34.571999999999996,2.5380000000000003
-0.09,34.577,2.5380000000000003
-0.084,34.586999999999996,2.54
-0.081,34.602,2.542
-0.086,34.619,2.543
-0.08,34.639,2.543
-0.08199999999999999,34.661,2.544
-0.07200000000000001,34.684,2.5469999999999997
-0.07200000000000001,34.707,2.549
-0.071,34.729,2.549
-0.07,34.749,2.55
-0.066,34.766,2.552
-0.063,34.78,2.5540000000000003
-0.055,34.791,2.5540000000000003
-0.05,34.798,2.555
-0.044000000000000004,34.801,2.556
-0.027000000000000003,34.801,2.559
0.001,34.796,2.56
0.025,34.787,2.56
0.045,34.774,2.562
0.047,34.756,2.5639999999999996
0.046,34.734,2.5660000000000003
0.057,34.708,2.5660000000000003
0.07400000000000001,34.679,2.5669999999999997
0.086,34.647,2.57
0.084,34.613,2.572
0.077,34.577,2.572
0.055,34.54,2.573
0.042,34.501999999999995,2.575
0.042,34.463,2.577
0.025,34.423,2.5780000000000003
0.005,34.384,2.5789999999999997
-0.013000000000000001,34.343,2.5810000000000004
-0.017,34.303000000000004,2.583
-0.025,34.262,2.585
-0.032,34.22,2.585
-0.039,34.177,2.5869999999999997
-0.045,34.133,2.589
-0.055,34.088,2.591
-0.051,34.042,2.592
-0.054000000000000006,33.996,2.593
-0.052000000000000005,33.949,2.595
-0.049,33.900999999999996,2.597
-0.049,33.853,2.5980000000000003
-0.049,33.804,2.5989999999999998
-0.048,33.756,2.602
-0.043,33.709,2.6039999999999996
-0.045,33.662,2.605
-0.038,33.617,2.6060000000000003
-0.03,33.571999999999996,2.608
-0.025,33.528,2.611
-0.033,33.484,2.612
-0.024,33.44,2.613
-0.018000000000000002,33.397,2.615
-0.021,33.355,2.617
-0.028999999999999998,33.313,2.6189999999999998
0.006999999999999999,33.272,2.62
0.12,33.232,2.6210000000000004
0.214,33.192,2.6239999999999997
0.392,33.154,2.627
0.56,33.117,2.628
0.6679999999999999,33.082,2.6289999999999996
0.765,33.047,2.6310000000000002
0.738,33.015,2.634
0.447,32.985,2.636
-0.12,32.957,2.636
-0.649,32.931,2.639
-1.099,32.907,2.642
-1.255,32.884,2.6439999999999997
-1.186,32.863,2.6439999999999997
-0.9590000000000001,32.842,2.6460000000000004
-0.713,32.821,2.6489999999999996
-0.41100000000000003,32.799,2.6510000000000002
-0.155,32.778,2.6519999999999997
0.024,32.756,2.653
0.11599999999999999,32.734,2.656
0.162,32.711,2.659
0.192,32.687,2.66
0.213,32.663000000000004,2.662
0.231,32.639,2.6639999999999997
0.244,32.615,2.667
0.242,32.591,2.6689999999999996
0.257,32.569,2.67
0.273,32.549,2.673
0.275,32.53,2.676
0.264,32.513000000000005,2.678
0.272,32.498000000000005,2.679
0.28,32.485,2.681
0.289,32.473,2.6839999999999997
0.284,32.461999999999996,2.687
0.287,32.452,2.688
0.293,32.441,2.6889999999999996
0.297,32.43,2.6919999999999997
0.298,32.418,2.695
0.298,32.405,2.696
0.304,32.39,2.698
0.311,32.374,2.7
0.315,32.357,2.7039999999999997
0.312,32.339,2.705
0.311,32.321,2.707
0.317,32.303000000000004,2.7089999999999996
0.321,32.284,2.7119999999999997
0.317,32.265,2.714
0.327,32.246,2.716
0.32799999999999996,32.226,2.717
0.33299999999999996,32.205999999999996,2.72
0.332,32.185,2.7230000000000003
0.335,32.164,2.725
0.34,32.141999999999996,2.7260000000000004
0.345,32.122,2.7289999999999996
0.35100000000000003,32.101,2.7319999999999998
0.34600000000000003,32.082,2.733
0.34700000000000003,32.063,2.735
0.35100000000000003,32.046,2.737
0.348,32.03,2.741
0.33299999999999996,32.016999999999996,2.7430000000000003
0.32899999999999996,32.007,2.7439999999999998
0.32299999999999995,32.001,2.7460000000000004
0.311,32.001,2.75
0.293,32.009,2.753
0.28,32.025999999999996,2.7539999999999996
0.268,32.054,2.7560000000000002
0.249,32.095,2.759
0.228,32.152,2.762
0.204,32.227,2.764
0.184,32.32,2.766
0.158,32.433,2.7689999999999997
0.128,32.566,2.772
0.09300000000000001,32.718,2.7739999999999996
0.065,32.889,2.7760000000000002
0.036000000000000004,33.078,2.779
0.004,33.283,2.782
-0.037000000000000005,33.501,2.785
-0.067,33.73,2.786
-0.096,33.965,2.7880000000000003
-0.124,34.205,2.7910000000000004
-0.151,34.445,2.795
-0.17600000000000002,34.681999999999995,2.7960000000000003
-0.19699999999999998,34.914,2.798
-0.214,35.137,2.801
-0.226,35.349000000000004,2.804
-0.23800000000000002,35.548,2.806
-0.24600000000000002,35.732,2.8080000000000003
-0.253,35.899,2.8110000000000004
-0.258,36.049,2.8139999999999996
-0.27,36.181,2.8169999999999997
-0.27,36.296,2.818
-0.27399999999999997,36.395,2.821
-0.27399999999999997,36.477,2.824
-0.282,36.544000000000004,2.827
-0.27899999999999997,36.597,2.8280000000000003
-0.282,36.635999999999996,2.83
-0.281,36.663000000000004,2.8339999999999996
-0.27699999999999997,36.677,2.8369999999999997
-0.27399999999999997,36.681,2.838
-0.268,36.675,2.84
-0.261,36.662,2.844
-0.252,36.641,2.847
-0.254,36.614000000000004,2.8489999999999998
-0.244,36.584,2.8510000000000004
-0.233,36.551,2.853
-0.228,36.516,2.8569999999999998
-0.22899999999999998,36.48,2.86
-0.223,36.445,2.861
-0.21600000000000003,36.412,2.864
-0.212,36.38,2.867
-0.212,36.351,2.87
-0.205,36.325,2.8710000000000004
-0.19699999999999998,36.302,2.873
-0.18899999999999997,36.282,2.8760000000000003
-0.183,36.265,2.8789999999999996
-0.17600000000000002,36.251,2.8810000000000002
-0.17300000000000001,36.239000000000004,2.883
-0.17,36.227,2.886
-0.165,36.216,2.889
-0.16,36.205,2.891
-0.147,36.192,2.892
-0.149,36.178000000000004,2.895
-0.149,36.162,2.898
-0.149,36.143,2.9
-0.14300000000000002,36.121,2.9010000000000002
-0.142,36.096,2.903
-0.14,36.068000000000005,2.906
-0.142,36.036,2.909
-0.14,36.001,2.91
-0.14,35.964,2.912
-0.138,35.925,2.915
-0.13,35.884,2.918
-0.129,35.843,2.9189999999999996
-0.129,35.803000000000004,2.92
-0.128,35.763000000000005,2.923
-0.11900000000000001,35.726,2.926
-0.11900000000000001,35.691,2.928
-0.11,35.66,2.929
-0.109,35.632,2.931
-0.10300000000000001,35.608000000000004,2.935
-0.106,35.588,2.937
-0.102,35.574,2.938
-0.096,35.563,2.94
-0.08800000000000001,35.556999999999995,2.943
-0.09,35.556,2.945
-0.081,35.558,2.946
-0.081,35.563,2.948
-0.081,35.57,2.951
-0.07400000000000001,35.58,2.9530000000000003
-0.073,35.59,2.955
-0.073,35.601,2.9560000000000004
-0.07200000000000001,35.611,2.958
-0.067,35.62,2.9610000000000003
-0.065,35.628,2.963
-0.062,35.634,2.964
-0.064,35.638000000000005,2.966
-0.062,35.639,2.969
-0.061,35.638000000000005,2.972
-0.059000000000000004,35.635,2.9730000000000003
-0.057999999999999996,35.628,2.9739999999999998
-0.06,35.619,2.977
-0.053,35.607,2.98
-0.048,35.593,2.9810000000000003
-0.045,35.576,2.983
-0.044000000000000004,35.556,2.985
-0.04,35.534,2.988
-0.037000000000000005,35.51,2.989
-0.035,35.483000000000004,2.991
-0.023,35.455,2.9930000000000003
-0.015,35.424,2.9960000000000004
-0.017,35.391999999999996,2.998
0.008,35.359,2.9989999999999997
0.036000000000000004,35.324,3.0010000000000003
0.048,35.288000000000004,3.0039999999999996
0.055,35.25,3.0069999999999997
0.06,35.211999999999996,3.008
0.063,35.172,3.009
0.077,35.132,3.012
0.09699999999999999,35.091,3.015
0.10099999999999999,35.049,3.016
0.09699999999999999,35.006,3.017
0.08199999999999999,34.961999999999996,3.0189999999999997
0.066,34.917,3.022
0.05,34.872,3.0239999999999996
0.046,34.825,3.025
0.025,34.777,3.0269999999999997
0.008,34.729,3.03
-0.012,34.68,3.032
-0.013000000000000001,34.632,3.032
-0.02,34.584,3.034
-0.021,34.537,3.037
-0.027000000000000003,34.491,3.0389999999999997
-0.038,34.446,3.04
-0.044000000000000004,34.404,3.0410000000000004
-0.042,34.361999999999995,3.0439999999999996
-0.035,34.323,3.0460000000000003
-0.032,34.285,3.048
-0.033,34.248000000000005,3.048
-0.028999999999999998,34.213,3.05
-0.023,34.178000000000004,3.053
-0.027000000000000003,34.144,3.055
-0.018000000000000002,34.109,3.055
-0.013000000000000001,34.075,3.057
-0.012,34.04,3.06
-0.01,34.005,3.062
-0.001,33.97,3.063
-0.006,33.935,3.0639999999999996
-0.0,33.902,3.0669999999999997
0.008,33.87,3.069
0.013000000000000001,33.84,3.07
-0.002,33.81,3.071
0.027999999999999997,33.781,3.074
0.138,33.753,3.076
0.222,33.725,3.077
0.39899999999999997,33.699,3.0780000000000003
0.568,33.672,3.08
0.6759999999999999,33.645,3.083
0.7709999999999999,33.618,3.085
0.7559999999999999,33.591,3.085
0.473,33.563,3.0860000000000003
-0.08199999999999999,33.534,3.089
-0.605,33.506,3.091
-1.04,33.478,3.091
-1.202,33.451,3.092
-1.138,33.424,3.094
-0.903,33.398,3.096
-0.6609999999999999,33.374,3.097
-0.373,33.352,3.097
-0.124,33.33,3.0989999999999998
0.042,33.309,3.102
0.125,33.289,3.103
0.165,33.271,3.103
0.18899999999999997,33.253,3.105
0.20800000000000002,33.236,3.1069999999999998
0.228,33.221,3.108
0.239,33.205999999999996,3.108
0.23600000000000002,33.193000000000005,3.109
0.247,33.179,3.112
0.256,33.165,3.113
0.263,33.15,3.113
0.26,33.134,3.114
0.262,33.118,3.116
0.275,33.1,3.1180000000000003
0.278,33.080999999999996,3.1180000000000003
0.275,33.062,3.1189999999999998
0.27699999999999997,33.043,3.1210000000000004
0.287,33.023,3.123
0.29100000000000004,33.004,3.1239999999999997
0.293,32.984,3.1239999999999997
0.294,32.965,3.125
0.3,32.945,3.127
0.303,32.925,3.1289999999999996
0.305,32.903,3.1289999999999996
0.302,32.88,3.13
0.309,32.857,3.1319999999999997
0.318,32.830999999999996,3.133
0.324,32.805,3.134
0.319,32.775999999999996,3.134
0.32,32.746,3.136
0.335,32.714,3.138
0.34,32.68,3.138
0.34,32.644,3.139
0.344,32.606,3.14
0.35700000000000004,32.566,3.142
0.36,32.527,3.1430000000000002
0.359,32.486999999999995,3.1430000000000002
0.355,32.449,3.1439999999999997
0.35700000000000004,32.411,3.1460000000000004
0.35600000000000004,32.376,3.148
0.354,32.345,3.148
0.341,32.317,3.148
0.331,32.294000000000004,3.15
0.32899999999999996,32.278,3.1519999999999997
0.32,32.27,3.1519999999999997
0.298,32.272,3.1519999999999997
0.27899999999999997,32.286,3.154
0.268,32.314,3.156
0.252,32.358000000000004,3.156
0.226,32.421,3.156
0.205,32.501999999999995,3.157
0.18600000000000003,32.603,3.159
0.16,32.726,3.16
0.142,32.868,3.16
0.109,33.03,3.161
0.076,33.21,3.1639999999999997
0.042,33.405,3.165
0.004,33.614000000000004,3.165
-0.036000000000000004,33.832,3.165
-0.064,34.059,3.167
-0.087,34.289,3.1689999999999996
-0.114,34.521,3.17
-0.14400000000000002,34.751999999999995,3.17
-0.16699999999999998,34.977,3.1710000000000003
-0.18100000000000002,35.195,3.174
-0.204,35.402,3.174
-0.223,35.597,3.174
-0.23600000000000002,35.777,3.175
-0.244,35.942,3.177
-0.255,36.089,3.179
-0.258,36.22,3.178
-0.27,36.332,3.179
-0.26899999999999996,36.428000000000004,3.181
-0.267,36.506,3.1830000000000003
-0.262,36.569,3.1830000000000003
-0.261,36.616,3.1830000000000003
-0.263,36.65,3.185
-0.259,36.672,3.187
-0.254,36.684,3.187
-0.253,36.686,3.187
-0.249,36.681,3.188
-0.239,36.669000000000004,3.19
-0.233,36.652,3.1910000000000003
-0.221,36.63,3.1910000000000003
-0.218,36.604,3.1910000000000003
-0.215,36.575,3.193
-0.205,36.544000000000004,3.194
-0.19699999999999998,36.510999999999996,3.194
-0.198,36.478,3.194
-0.193,36.445,3.196
-0.18100000000000002,36.411,3.197
-0.177,36.378,3.197
-0.179,36.346,3.197
-0.177,36.314,3.198
-0.166,36.283,3.2
-0.162,36.254,3.2
-0.168,36.225,3.2
-0.161,36.198,3.201
-0.154,36.171,3.2030000000000003
-0.151,36.146,3.2030000000000003
-0.146,36.122,3.2030000000000003
-0.147,36.099000000000004,3.2039999999999997
-0.142,36.077,3.205
-0.14,36.056,3.2060000000000004
-0.139,36.034,3.2060000000000004
-0.141,36.013000000000005,3.2060000000000004
-0.141,35.99,3.208
-0.14,35.965,3.2089999999999996
-0.139,35.939,3.2089999999999996
-0.14,35.911,3.2089999999999996
-0.139,35.881,3.21
-0.134,35.85,3.2119999999999997
-0.133,35.818000000000005,3.2119999999999997
-0.134,35.785,3.2119999999999997
-0.128,35.751999999999995,3.213
-0.127,35.721,3.214
-0.126,35.69,3.215
-0.11699999999999999,35.663000000000004,3.214
-0.113,35.638000000000005,3.215
-0.11199999999999999,35.616,3.217
-0.11199999999999999,35.597,3.217
-0.105,35.583,3.217
-0.10400000000000001,35.571,3.217
-0.09699999999999999,35.564,3.219
-0.094,35.559,3.22
-0.092,35.559,3.22
-0.09,35.561,3.22
-0.08800000000000001,35.566,3.221
-0.078,35.573,3.2230000000000003
-0.077,35.583,3.2230000000000003
-0.07200000000000001,35.594,3.222
-0.067,35.605,3.2230000000000003
-0.061,35.617,3.225
-0.061,35.626999999999995,3.225
-0.051,35.637,3.225
-0.051,35.645,3.225
-0.048,35.650999999999996,3.227
-0.047,35.655,3.227
-0.043,35.656,3.227
-0.042,35.655,3.227
-0.04,35.650999999999996,3.228
-0.038,35.644,3.2289999999999996
-0.032,35.634,3.2289999999999996
-0.032,35.623000000000005,3.2289999999999996
-0.03,35.609,3.2289999999999996
-0.023,35.593,3.2310000000000003
-0.021,35.575,3.2310000000000003
-0.011000000000000001,35.554,3.23
-0.01,35.531,3.23
-0.006999999999999999,35.507,3.2310000000000003
-0.006,35.481,3.2319999999999998
0.0,35.452,3.2310000000000003
-0.002,35.422,3.2319999999999998
0.004,35.389,3.233
0.006999999999999999,35.353,3.234
0.009000000000000001,35.315,3.233
0.011000000000000001,35.274,3.233
0.016,35.231,3.233
0.021,35.187,3.235
0.026000000000000002,35.14,3.234
0.027000000000000003,35.093,3.234
0.03,35.046,3.234
0.033,34.998000000000005,3.235
0.032,34.95,3.236
0.038,34.903,3.235
0.039,34.855,3.235
0.038,34.808,3.236
0.035,34.760999999999996,3.236
0.039,34.714,3.236
0.038,34.668,3.235
0.038,34.622,3.236
0.034,34.577,3.237
0.037000000000000005,34.534,3.236
0.04,34.491,3.236
0.046,34.45,3.236
0.055,34.409,3.237
0.053,34.37,3.237
0.054000000000000006,34.332,3.236
0.063,34.295,3.236
0.073,34.26,3.237
0.07,34.226,3.238
0.081,34.193000000000005,3.236
0.08900000000000001,34.162,3.236
0.10800000000000001,34.132,3.237
0.11800000000000001,34.104,3.238
0.141,34.076,3.237
0.149,34.05,3.236
0.149,34.024,3.237
0.155,33.999,3.238
0.16699999999999998,33.973,3.237
0.16399999999999998,33.946,3.236
0.152,33.918,3.237
0.146,33.891,3.238
0.128,33.861999999999995,3.237
0.11699999999999999,33.834,3.237
0.105,33.804,3.237
0.091,33.775,3.238
0.068,33.745,3.238
0.061,33.716,3.237
0.053,33.687,3.237
0.046,33.659,3.238
0.037000000000000005,33.632,3.238
0.028999999999999998,33.606,3.237
0.016,33.580999999999996,3.236
0.01,33.556,3.237
0.01,33.532,3.238
0.012,33.509,3.237
0.015,33.486,3.236
0.017,33.464,3.236
0.013000000000000001,33.443000000000005,3.237
0.008,33.422,3.237
0.011000000000000001,33.400999999999996,3.236
0.015,33.379,3.236
0.015,33.358000000000004,3.237
0.012,33.335,3.237
0.022000000000000002,33.313,3.236
0.027999999999999997,33.29,3.235
0.031,33.266999999999996,3.236
0.032,33.243,3.236
0.038,33.22,3.236
0.035,33.196,3.235
0.037000000000000005,33.172,3.235
0.076,33.148,3.236
0.182,33.124,3.235
0.264,33.1,3.234
0.45,33.076,3.234
0.601,33.052,3.235
0.705,33.028,3.235
0.787,33.005,3.233
0.733,32.982,3.233
0.35200000000000004,32.96,3.234
-0.187,32.937,3.234
-0.713,32.915,3.233
-1.054,32.894,3.2319999999999998
-1.148,32.873000000000005,3.2319999999999998
-1.01,32.852,3.233
-0.787,32.830999999999996,3.2319999999999998
-0.5429999999999999,32.81,3.2310000000000003
-0.268,32.788000000000004,3.2310000000000003
-0.048,32.765,3.2319999999999998
0.078,32.742,3.2310000000000003
0.14400000000000002,32.718,3.23
0.182,32.694,3.23
0.20199999999999999,32.669000000000004,3.23
0.218,32.645,3.23
0.231,32.622,3.2289999999999996
0.233,32.6,3.228
0.233,32.579,3.2289999999999996
0.243,32.558,3.2289999999999996
0.253,32.539,3.228
0.25,32.521,3.227
0.247,32.504,3.227
0.254,32.489000000000004,3.228
0.262,32.475,3.227
0.266,32.461999999999996,3.2260000000000004
0.26,32.448,3.2260000000000004
0.26899999999999996,32.433,3.2260000000000004
0.271,32.417,3.2260000000000004
0.28300000000000003,32.4,3.2239999999999998
0.281,32.38,3.2239999999999998
0.278,32.358000000000004,3.225
0.285,32.335,3.225
0.292,32.31,3.2230000000000003
0.292,32.285,3.222
0.293,32.258,3.2230000000000003
0.29600000000000004,32.232,3.2230000000000003
0.304,32.205999999999996,3.222
0.304,32.179,3.221
0.299,32.153,3.221
0.304,32.126,3.221
0.309,32.1,3.221
0.313,32.074,3.219
0.309,32.048,3.219
0.312,32.023,3.22
0.315,31.997,3.219
0.324,31.973000000000003,3.218
0.32,31.949,3.218
0.313,31.927,3.218
0.315,31.906999999999996,3.218
0.319,31.889,3.217
0.315,31.874000000000002,3.216
0.304,31.862,3.216
0.301,31.855999999999998,3.217
0.294,31.855999999999998,3.216
0.278,31.865,3.215
0.258,31.885,3.215
0.247,31.916999999999998,3.215
0.233,31.965,3.215
0.223,32.031,3.213
0.204,32.116,3.213
0.18600000000000003,32.222,3.214
0.162,32.349000000000004,3.213
0.146,32.498000000000005,3.2119999999999997
0.11900000000000001,32.668,3.2110000000000003
0.086,32.857,3.2119999999999997
0.055999999999999994,33.064,3.2119999999999997
0.031,33.286,3.2110000000000003
-0.001,33.519,3.21
-0.035,33.762,3.21
-0.066,34.009,3.2110000000000003
-0.08800000000000001,34.257,3.21
-0.11800000000000001,34.503,3.208
-0.147,34.742,3.208
-0.166,34.971,3.2089999999999996
-0.191,35.187,3.208
-0.20800000000000002,35.388000000000005,3.207
-0.226,35.571999999999996,3.207
-0.247,35.736999999999995,3.207
-0.258,35.883,3.207
-0.266,36.009,3.205
-0.273,36.116,3.2039999999999997
-0.278,36.205,3.205
